,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1220,0,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,6,10,8,8,10,7,6,7,4,6,5,8,8,8,8,9
1221,0,3,7,5,5,5,10,6,6,4,6,7,5,7,5,1,5,3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8
1222,0,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,5,8,8,6,5,3,7,4,5,11,12,11,6,9,3,7
1223,0,6,8,9,7,10,8,7,4,5,7,6,7,12,8,6,4,6,10,7,5,4,13,2,5,2,12,1,9,6,3,1,8
1224,0,5,7,8,5,5,8,6,2,5,9,6,8,8,6,2,8,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8
1225,0,8,11,12,8,8,5,7,3,5,10,10,10,12,6,4,8,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
1226,0,5,7,6,5,7,8,8,6,5,7,6,8,7,9,7,6,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8
1227,0,4,6,7,4,8,6,5,4,2,6,4,8,12,6,3,7,5,9,7,7,8,8,7,6,4,6,7,8,8,6,2,7
1228,0,5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6,5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,8
1229,0,5,2,6,4,4,8,6,7,5,7,7,8,8,6,2,7,7,10,9,8,8,8,6,6,5,6,8,8,9,6,2,7
1230,0,5,11,6,8,4,9,7,13,2,6,9,8,8,6,0,8,4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6
1231,0,4,7,5,5,5,8,7,5,5,6,6,5,8,7,2,6,4,7,6,5,4,4,7,4,5,10,11,10,6,5,2,6
1232,0,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8,3,4,5,2,3,9,6,3,4,9,4,6,8,6,2,8
1233,0,6,10,7,5,4,13,2,5,2,12,1,9,6,3,1,8,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6
1234,0,2,1,3,1,2,8,6,6,4,7,7,8,6,5,1,7,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8
1235,0,8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8,4,7,7,5,9,8,7,3,3,8,4,7,10,5,2,6
1236,0,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8
1237,0,7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5,7,10,10,7,7,9,6,2,5,9,5,7,8,6,2,8
1238,0,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
1239,0,5,9,6,6,6,8,5,11,0,6,9,8,7,5,0,7,4,9,6,6,7,7,8,6,4,7,6,8,6,9,7,6
1240,0,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6,3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8
1241,0,7,8,9,7,10,8,7,5,4,7,6,7,10,9,6,4,8,10,10,6,5,9,3,3,2,9,3,10,8,1,2,9
1242,0,10,13,12,8,6,10,2,2,2,9,3,9,7,2,1,9,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8
1243,0,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8,8,9,11,8,13,8,7,4,4,7,6,7,11,8,6,4
1244,0,4,3,4,4,2,7,7,12,1,7,9,8,8,6,0,8,3,3,5,2,3,9,6,3,4,9,5,7,6,5,1,8
1245,0,4,4,6,3,3,10,6,3,4,9,4,7,7,6,2,8,3,6,4,4,2,8,7,11,1,7,9,8,7,5,0,8
1246,0,2,3,4,1,2,8,6,3,4,9,6,7,6,5,1,7,4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6
1247,0,8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6
1248,0,8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3,5,2,6,4,4,9,6,7,4,6,7,5,10,5,3,5
1249,0,5,9,5,6,6,7,6,10,1,7,8,8,8,4,0,8,6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6
1250,0,4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8
1251,0,5,8,8,6,9,8,6,3,2,8,4,8,12,5,2,7,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1252,0,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8
1253,0,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,4,6,5,4,4,8,6,6,5,7,7,8,7,5,2,8
1254,0,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,6,10,9,7,6,11,6,2,5,9,3,6,9,8,2,9
1255,0,3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8,5,9,6,4,3,7,3,3,2,7,4,10,6,3,2,8
1256,0,4,8,5,6,5,7,5,10,0,7,8,8,8,5,2,10,6,9,8,7,9,7,9,7,5,7,6,8,10,10,8,6
1257,0,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4
1258,0,7,9,10,6,8,5,7,3,5,9,9,9,10,6,3,8,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
1259,0,4,4,4,6,3,8,7,12,1,6,9,8,8,6,0,8,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8
1260,0,7,6,9,5,9,7,8,5,4,6,5,8,13,7,5,8,6,5,8,4,7,6,9,5,3,6,4,8,13,8,5,7
1261,0,4,8,5,6,5,8,5,11,1,6,9,8,8,5,1,6,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9
1262,0,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8
1263,0,4,7,5,5,4,9,6,6,5,6,8,6,8,5,2,7,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1264,0,8,9,11,7,7,6,7,3,5,9,9,9,8,6,2,8,3,7,5,5,5,9,6,6,4,6,7,6,7,5,2,6
1265,0,3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,5,9,8,7,8,8,7,6,5,6,7,8,8,6,2,8
1266,0,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1267,0,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9
1268,0,3,7,5,5,5,7,9,6,3,7,7,9,5,9,5,10,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1269,0,6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8,5,7,6,5,7,8,8,6,5,7,6,8,7,9,7,6
1270,0,7,9,11,7,6,9,6,2,5,9,5,7,11,7,2,8,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7
1271,0,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,9
1272,0,5,7,8,5,6,3,7,4,5,11,11,10,5,8,2,6,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1273,0,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1274,0,7,9,10,7,8,12,5,3,5,9,2,5,10,5,2,8,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1275,0,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8,7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8
1276,0,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8,4,10,6,7,6,8,6,5,5,7,7,8,11,5,2,8
1277,0,4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5,6,11,9,8,9,9,7,5,5,6,7,5,11,8,4,6
1278,0,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6
1279,0,7,10,12,8,15,10,6,3,3,9,4,7,12,6,5,5,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1280,0,4,1,5,3,3,9,6,6,4,6,7,5,8,6,2,6,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6
1281,0,4,6,5,4,2,8,7,12,1,7,9,8,8,6,0,8,4,10,5,8,6,7,6,10,1,7,8,8,7,5,0,8
1282,0,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8,5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7
1283,0,4,7,7,5,9,8,7,3,3,8,4,7,10,5,2,6,5,10,8,8,6,12,6,2,4,9,3,6,8,6,2,8
1284,0,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8
1285,0,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7
1286,0,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,5,11,7,8,9,7,6,7,4,7,5,8,6,10,7,8
1287,0,4,6,5,8,4,7,7,12,2,7,9,8,9,6,0,8,7,10,10,7,7,9,6,2,5,9,5,7,8,6,2,8
1288,0,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7
1289,0,4,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8
1290,0,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7,3,6,5,4,4,11,5,3,4,9,3,6,7,6,2,8
1291,0,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8,5,6,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1292,0,5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,7,11,10,8,13,11,5,3,3,9,4,8,11,8,4,8
1293,0,3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7
1294,0,9,13,11,8,6,10,2,2,3,9,3,9,7,2,1,9,4,8,6,6,5,8,6,2,4,9,6,8,7,6,2,8
1295,0,3,5,4,4,4,8,6,6,4,7,7,8,7,5,2,7,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8
1296,0,11,12,11,7,6,6,9,5,4,4,4,11,11,14,3,8,4,7,5,5,6,7,7,7,4,6,5,8,6,9,7,8
1297,0,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6,7,9,10,7,6,4,6,4,5,11,11,11,9,3,4,6
1298,0,4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7,4,1,5,3,3,9,6,6,4,6,7,6,8,6,2,5
1299,0,6,9,9,7,7,8,7,2,4,9,7,8,8,7,2,8,4,4,7,3,4,7,6,3,4,9,8,9,7,5,2,8
1300,0,6,7,9,6,10,7,6,4,4,7,6,8,12,9,5,5,6,11,9,8,10,7,10,6,4,7,7,8,6,8,6,8
1301,0,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4,5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9
1302,0,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,7
1303,0,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10
1304,0,3,7,5,5,5,9,6,6,4,6,7,6,7,5,2,6,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7
1305,0,5,11,7,8,9,8,7,6,5,6,7,8,8,6,2,8,5,11,6,9,4,7,7,12,2,7,9,8,9,6,0,8
1306,0,6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6,3,7,5,5,5,10,6,6,4,6,7,5,7,5,1,5
1307,0,5,5,8,4,4,10,5,3,5,9,3,7,10,7,3,9,7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8
1308,0,5,5,5,7,4,8,7,12,2,7,9,8,8,6,0,8,5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7
1309,0,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,6,6,8,4,5,10,6,2,5,9,4,7,8,6,2,8
1310,0,4,1,5,3,3,8,6,6,5,6,7,8,8,5,2,7,6,7,9,5,5,8,6,2,5,9,6,7,8,6,2,8
1311,0,5,8,9,6,10,8,6,3,2,8,4,8,14,6,3,7,6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8
1312,0,9,9,13,8,14,6,6,5,4,6,5,8,15,11,7,9,6,5,8,4,7,9,8,5,4,7,6,7,9,8,5,3
1313,0,6,7,9,5,6,8,6,2,5,9,6,7,8,6,2,7,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7
1314,0,6,11,9,9,10,9,7,5,5,6,7,6,10,9,3,6,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6
1315,0,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8
1316,0,4,9,5,6,5,7,6,10,1,7,8,8,8,4,1,7,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1317,0,2,1,3,1,2,7,6,6,4,6,7,7,7,6,2,7,4,1,5,2,3,8,6,6,4,7,7,8,8,6,3,6
1318,0,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6,5,10,6,8,4,8,7,12,2,6,9,8,8,6,0,8
1319,0,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8
1320,0,5,9,6,7,4,7,7,12,2,7,9,8,9,6,0,8,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9
1321,0,4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8,3,2,5,3,3,9,6,6,4,6,7,6,7,5,2,6
1322,0,3,1,4,2,3,7,6,6,5,6,7,7,8,6,2,7,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1323,0,11,11,11,6,5,6,10,5,5,4,4,11,10,12,2,7,8,10,8,5,4,5,9,5,5,4,4,11,9,11,2,7
1324,0,5,8,8,6,7,7,6,5,5,7,7,11,14,6,2,10,9,13,11,8,6,10,2,2,3,9,3,9,7,2,1,9
1325,0,8,10,11,8,9,9,6,2,5,9,4,7,11,9,3,8,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6
1326,0,1,0,2,1,1,8,6,9,0,7,8,8,6,6,0,8,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1327,0,4,10,5,8,6,7,5,11,1,7,9,8,8,6,1,9,4,8,6,6,6,8,6,5,5,6,7,8,8,5,2,7
1328,0,4,2,5,3,4,6,6,6,5,7,7,10,8,6,2,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4
1329,0,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,2,1,3,1,2,7,6,6,4,6,7,7,7,6,2,7
1330,0,4,8,4,6,5,8,6,10,1,6,8,8,7,5,0,7,4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8
1331,0,6,9,7,4,4,10,10,6,3,5,7,9,10,13,2,6,1,1,2,1,1,8,6,10,0,6,8,8,6,6,0,8
1332,0,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8
1333,0,4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6,4,7,7,5,8,7,7,3,2,7,5,8,8,5,2,7
1334,0,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8,5,8,7,6,7,7,7,6,5,6,7,7,9,8,3,6
1335,0,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,3,3,5,2,2,5,6,4,3,10,10,10,6,5,2,7
1336,0,2,1,3,2,2,7,6,6,4,6,7,8,6,5,1,8,5,7,7,5,6,7,7,3,4,9,8,9,7,5,2,8
1337,0,10,13,12,8,6,10,2,2,2,9,3,9,7,2,1,9,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7
1338,0,2,1,3,2,2,8,6,6,3,6,7,7,6,5,1,7,3,3,5,2,2,8,6,2,4,9,6,8,7,6,2,8
1339,0,6,11,9,8,7,7,6,6,6,6,7,7,10,8,3,6,2,1,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1340,0,7,7,10,5,7,5,7,3,5,10,10,10,11,8,4,8,9,10,13,8,10,3,8,4,5,10,11,11,12,8,6,6
1341,0,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8
1342,0,5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7
1343,0,3,6,4,4,4,7,5,10,0,7,8,8,6,5,0,8,9,14,11,8,7,5,4,4,3,7,4,10,10,1,2,8
1344,0,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8,13,15,13,8,7,3,8,6,6,4,2,13,9,11,2,8
1345,0,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1346,0,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1347,0,4,11,5,8,4,7,7,12,2,7,9,8,8,6,0,8,5,8,9,6,10,8,6,3,2,8,4,8,14,6,3,7
1348,0,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10,4,1,5,2,3,8,6,6,4,7,7,8,8,6,3,6
1349,0,4,5,5,7,4,8,7,12,2,6,9,8,8,6,0,8,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9
1350,0,5,7,7,5,4,11,6,3,5,9,2,6,8,6,2,9,4,7,7,5,9,8,7,3,3,8,4,7,10,5,2,6
1351,0,5,10,8,8,6,12,6,2,4,9,3,6,8,6,2,8,8,10,11,7,7,5,6,4,5,11,10,11,11,5,4,7
1352,0,3,1,4,2,3,8,6,6,4,6,7,8,7,5,2,8,4,9,5,7,6,7,5,10,1,7,8,8,6,5,0,8
1353,0,7,8,9,7,10,8,7,5,4,7,6,7,10,9,6,4,5,5,6,4,4,8,6,6,5,7,7,8,8,6,2,7
1354,0,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,5,5,7,4,4,7,6,6,6,6,7,7,9,7,3,6
1355,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,7,9,9,7,7,6,6,3,5,10,9,9,10,7,3,8
1356,0,5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8,5,10,7,5,4,12,3,5,2,11,1,10,7,2,1,8
1357,0,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7,3,3,5,1,2,5,7,4,4,10,10,10,6,6,2,8
1358,0,3,7,4,5,3,7,7,11,1,7,9,8,8,6,0,8,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8
1359,0,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,6,6,0,8
1360,0,8,10,10,6,5,9,3,3,2,9,3,10,8,1,2,9,4,6,5,8,4,8,7,12,2,6,9,8,8,6,0,8
1361,0,6,10,9,8,8,11,6,2,4,9,4,6,9,6,2,8,3,6,4,4,4,9,6,6,4,6,7,5,7,5,2,6
1362,0,4,3,5,4,4,8,6,6,4,6,7,8,9,5,3,6,6,10,7,5,4,13,2,5,2,12,1,9,6,3,1,8
1363,0,5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5,11,15,10,8,6,8,11,5,5,4,5,9,9,9,2,7
1364,0,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1365,0,4,2,5,4,4,8,6,6,4,6,7,8,8,6,2,7,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8
1366,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6
1367,0,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8
1368,0,4,2,5,3,4,8,6,6,4,7,7,8,7,5,2,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1369,0,4,4,5,3,4,9,6,6,4,6,7,5,9,5,3,6,5,7,9,5,10,9,7,3,3,8,4,7,11,6,3,5
1370,0,4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9,6,11,8,8,8,8,6,5,5,6,7,8,8,6,2,7
1371,0,5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7
1372,0,7,7,10,6,10,6,9,5,3,7,5,8,12,5,6,8,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7
1373,0,4,6,7,4,6,12,3,3,1,10,4,9,8,6,2,8,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1374,0,2,1,2,1,1,8,6,10,0,6,9,8,6,6,0,8,6,11,7,8,7,8,6,11,1,7,8,8,9,4,1,8
1375,0,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1376,0,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1377,0,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,9,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1378,0,8,10,11,7,9,5,7,3,5,9,9,9,9,7,3,8,8,9,11,8,13,8,7,4,4,7,6,7,11,8,6,4
1379,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7
1380,0,5,11,7,8,9,8,9,7,4,7,7,8,8,8,9,5,11,15,11,8,6,9,11,6,4,4,6,9,10,12,2,7
1381,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,4,6,6,4,4,10,6,7,5,6,7,4,8,5,2,5
1382,0,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7
1383,0,4,8,5,6,5,7,5,10,0,7,8,8,8,5,2,10,5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9
1384,0,4,7,6,5,6,7,9,6,3,7,6,8,5,9,5,8,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9
1385,0,3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8,4,9,6,7,7,7,7,5,5,6,7,8,8,7,3,7
1386,0,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8,4,6,5,4,4,7,5,11,0,7,9,8,8,6,1,8
1387,0,13,15,13,8,7,3,8,6,6,4,2,13,9,11,2,8,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7
1388,0,4,7,6,5,5,11,6,3,4,9,3,6,7,6,2,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1389,0,7,11,9,8,9,9,7,2,4,9,6,7,8,6,2,8,2,0,3,1,1,7,6,10,0,7,9,8,7,6,0,8
1390,0,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7,4,7,6,5,5,7,6,6,5,7,7,9,8,5,2,9
1391,0,6,10,7,8,4,7,7,13,2,8,9,8,9,6,0,8,3,6,4,4,2,7,7,11,1,7,9,8,8,6,0,8
1392,0,4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6,2,4,3,3,3,8,6,6,4,6,7,6,6,6,2,6
1393,0,4,4,5,3,3,7,6,6,5,6,7,7,8,6,3,7,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1394,0,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,4,9,5,7,6,7,5,10,1,7,8,8,6,5,0,8
1395,0,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,4,7,7,5,5,4,8,3,4,10,10,10,5,9,2,6
1396,0,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8,7,8,9,6,6,10,5,3,5,9,3,6,10,6,2,9
1397,0,2,4,4,3,3,10,6,3,4,9,4,6,6,5,2,8,3,4,4,3,3,7,6,6,4,6,7,8,7,5,2,8
1398,0,4,7,6,5,6,6,6,5,5,7,7,11,10,5,2,9,4,4,6,3,3,6,6,3,4,10,9,10,8,4,3,8
1399,0,5,5,8,3,4,10,6,3,5,9,5,7,10,6,2,8,8,11,11,8,8,6,6,3,5,9,8,9,8,6,2,8
1400,0,6,9,8,6,8,6,6,6,5,7,7,11,11,5,2,9,10,13,10,8,5,10,11,7,4,4,6,9,8,12,3,7
1401,0,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
1402,0,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,7,10,9,8,8,9,6,2,5,9,5,7,9,8,2,8
1403,0,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1404,0,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8
1405,0,4,4,5,3,4,9,6,6,4,6,7,5,9,5,3,6,6,8,9,6,10,6,8,4,3,7,4,8,14,3,4,7
1406,0,6,10,8,7,9,7,10,6,4,7,7,9,8,10,7,11,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8
1407,0,7,8,9,7,10,7,9,4,4,7,6,7,10,7,6,5,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6
1408,0,4,5,7,4,4,8,7,2,4,9,6,8,7,5,2,7,5,11,5,8,7,7,5,11,1,8,8,8,9,5,2,10
1409,0,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8
1410,0,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6,11,15,13,9,7,13,2,6,2,12,1,9,8,1,1,8
1411,0,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8,4,3,5,5,3,8,7,12,1,6,9,8,8,6,0,8
1412,0,5,9,8,7,8,5,7,3,4,9,9,9,7,5,2,7,8,10,12,7,9,10,6,2,5,9,4,6,13,8,3,9
1413,0,6,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,7,11,10,8,10,8,7,5,5,6,7,7,11,8,4,6
1414,0,4,5,7,3,4,8,7,3,4,9,6,7,8,6,2,7,4,6,7,4,8,6,5,4,2,6,4,8,12,6,3,7
1415,0,7,10,12,8,15,10,6,3,3,9,4,7,12,6,5,5,6,10,9,8,8,8,7,2,4,9,7,8,8,6,2,8
1416,0,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,4,8,5,6,5,7,6,6,5,7,7,10,7,5,2,8
1417,0,3,3,5,2,3,7,6,3,4,9,7,9,7,5,1,8,5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7
1418,0,6,9,8,8,11,7,7,4,4,6,6,8,11,8,5,5,7,11,11,8,8,7,6,3,5,9,8,9,8,6,2,8
1419,0,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,6,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1420,0,5,5,8,4,4,10,5,3,5,9,3,7,10,7,3,9,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7
